motif,0,1,2,3,4,5,6,7,8,9
+0-1+0+1-1-1,9.548357246057346e-07,1.3076922775147935e-07,1.6481271589435703e-07,6.327888396297932e-07,4.561955923395636e-07,5.070615361429238e-07,1.1344054220842311e-06,5.831439330434136e-07,4.425379255002154e-07,5.441643811762657e-07
+0-1+0+1-1-2,2.7281020703020994e-07,6.538461387573968e-07,1.0987514392957136e-07,6.960677235927725e-07,5.06883991488404e-07,2.2536068273018834e-07,2.669189228433485e-07,6.560369246738403e-07,2.9502528366681023e-07,6.925728487697928e-07
+0-1+0+1-1+0,1.2276459316359446e-05,9.546153625857993e-06,2.472190738415355e-06,6.707561700075808e-06,6.589491889349252e-06,6.873500823270744e-06,6.406054148240364e-06,9.476088911955471e-06,5.802163912113935e-06,4.353315049410126e-06
+0-1+0+1-2+1,6.820255175755248e-07,1.3076922775147935e-07,3.2962543178871406e-07,5.695099556668139e-07,5.06883991488404e-07,2.2536068273018834e-07,6.005675763975341e-07,2.915719665217068e-07,4.425379255002154e-07,4.946948919784234e-07
+0-1+0+1-2+2,0.0,1.3076922775147935e-07,5.493757196478568e-08,0.0,0.0,0.0,0.0,7.28929916304267e-08,4.917088061113504e-08,0.0
+0-1+0+1-2-1,6.820255175755248e-07,3.9230768325443807e-07,2.7468785982392837e-07,3.163944198148966e-07,6.082607897860848e-07,2.817008534127354e-07,2.669189228433485e-07,5.831439330434136e-07,2.9502528366681023e-07,2.96816935187054e-07
+0-1+0+1-2-2,6.820255175755248e-07,3.9230768325443807e-07,0.0,1.2655776792595865e-07,8.617027855302869e-07,2.2536068273018834e-07,6.005675763975341e-07,2.915719665217068e-07,5.900505673336205e-07,1.9787795679136935e-07
+0-1+0+1+0+1,2.0187955320235535e-05,1.883076879621303e-05,1.450351899870342e-05,2.0628916171931258e-05,1.5662715336991685e-05,1.138071447787451e-05,2.108659490462453e-05,2.2013683472388864e-05,1.3571163048673271e-05,1.1180104558712369e-05
+0-1+0+1+0+2,2.864507173817204e-06,1.9615384162721904e-06,1.7580023028731417e-06,2.214760938704276e-06,2.1289127642512967e-06,1.408504267063677e-06,2.4022703055901363e-06,2.1138967572823743e-06,1.425955537722916e-06,2.226127013902905e-06
+0-1+0+1+0-1,2.7281020703020992e-06,1.9615384162721904e-06,9.888762953661421e-07,1.771808750963421e-06,1.2165215795721696e-06,2.140926485936789e-06,2.602459497722648e-06,2.1138967572823743e-06,9.834176122227008e-07,1.2367372299460585e-06
+0-1+0+2+1+1,1.6368612421812595e-06,1.1769230497633143e-06,9.339387234013564e-07,2.0882031707783174e-06,1.3178983778698504e-06,1.35216409638113e-06,1.0009459606625569e-06,1.5307528242389607e-06,6.392214479447555e-07,1.2862067191439007e-06
+0-1+0+2+1+2,9.548357246057346e-07,1.1769230497633143e-06,5.493757196478567e-07,1.0124621434076692e-06,8.617027855302869e-07,7.887623895556591e-07,1.0009459606625569e-06,1.0933948744564004e-06,7.867340897781606e-07,1.038859273154689e-06
+0-1+0+2+1-1,1.3640510351510497e-07,1.3076922775147935e-07,0.0,0.0,1.520651974465212e-07,2.2536068273018834e-07,2.669189228433485e-07,0.0,0.0,0.0
+0-1+0+2+1-2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,0.0,5.06883991488404e-08,1.1268034136509417e-07,1.3345946142167424e-07,1.457859832608534e-07,1.9668352244454015e-07,0.0
+0-1+0+2+1+0,2.5916969667869943e-06,2.3538460995266286e-06,7.691260075069995e-07,1.2655776792595864e-06,2.0782243651024563e-06,1.6338649497938655e-06,2.9361081512768334e-06,1.3120738493476806e-06,1.327613776500646e-06,2.1271880355072207e-06
+0-1+0+2+2+1,1.3640510351510497e-07,3.9230768325443807e-07,1.0987514392957136e-07,2.531155358519173e-07,1.013767982976808e-07,0.0,4.671081149758599e-07,6.560369246738403e-07,6.883923285558905e-07,1.48408467593527e-07
+0-1+0+2+2+2,8.184306210906298e-07,1.9615384162721904e-06,3.2962543178871406e-07,5.695099556668139e-07,7.096375880837657e-07,8.451025602382062e-07,8.674864992408826e-07,1.4578598326085341e-06,1.180101134667241e-06,1.187267740748216e-06
+0-1+0+2+2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
+0-1+0+2+2-2,0.0,0.0,0.0,6.327888396297932e-08,0.0,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,0.0
+0-1+0+2+2+0,9.548357246057346e-07,5.230769110059174e-07,0.0,1.2655776792595865e-07,4.561955923395636e-07,4.507213654603767e-07,3.336486535541856e-07,4.373579497825602e-07,1.9668352244454015e-07,2.96816935187054e-07
+0-1+0+2-1+1,6.820255175755248e-07,0.0,1.6481271589435703e-07,1.8983665188893796e-07,4.055071931907232e-07,5.070615361429238e-07,2.669189228433485e-07,5.102509414129869e-07,1.4751264183340511e-07,1.48408467593527e-07
+0-1+0+2-1+2,2.7281020703020994e-07,0.0,0.0,6.327888396297932e-08,1.013767982976808e-07,5.6340170682547085e-08,0.0,0.0,9.834176122227008e-08,4.946948919784234e-08
+0-1+0+2-1-1,0.0,1.3076922775147935e-07,0.0,3.796733037778759e-07,4.055071931907232e-07,1.1268034136509417e-07,0.0,1.457859832608534e-07,1.9668352244454015e-07,1.48408467593527e-07
+0-1+0+2-1-2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,2.531155358519173e-07,2.027535965953616e-07,0.0,6.672973071083712e-08,0.0,4.917088061113504e-08,1.9787795679136935e-07
+0-1+0+2-1+0,1.909671449211469e-06,5.361538337810654e-06,7.691260075069995e-07,1.1390199113336278e-06,1.8754707685070948e-06,9.577829016033004e-07,1.4680540756384167e-06,2.9157196652170682e-06,1.6718099407785913e-06,1.1377982515503739e-06
+0-1+0+2-2+1,1.3640510351510497e-07,0.0,1.0987514392957136e-07,6.327888396297932e-08,5.06883991488404e-08,5.6340170682547085e-08,2.0018919213251137e-07,7.28929916304267e-08,9.834176122227008e-08,1.48408467593527e-07
+0-1+0+2-2+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28929916304267e-08,9.834176122227008e-08,4.946948919784234e-08
+0-1+0+2-2-1,0.0,1.3076922775147935e-07,0.0,1.2655776792595865e-07,5.06883991488404e-08,5.6340170682547085e-08,0.0,0.0,0.0,1.9787795679136935e-07
+0-1+0+2-2-2,1.3640510351510497e-07,1.3076922775147935e-07,5.493757196478568e-08,0.0,2.53441995744202e-07,1.1268034136509417e-07,6.672973071083712e-08,7.28929916304267e-08,9.834176122227008e-08,4.946948919784234e-08
+0-1+0+2+0+1,5.046988830058884e-06,1.6999999607692316e-06,9.888762953661421e-07,2.974107546260028e-06,2.889238751483903e-06,2.253606827301883e-06,3.803594650517716e-06,2.1138967572823743e-06,1.8684934632231317e-06,1.5335541651331126e-06
+0-1+0+2+0+2,6.820255175755248e-07,1.8307691885207111e-06,1.1536890112604992e-06,4.429521877408553e-07,7.096375880837657e-07,5.070615361429238e-07,4.671081149758599e-07,1.239180857717254e-06,3.4419616427794527e-07,3.957559135827387e-07
+0-1+0+2+0-1,1.2276459316359447e-06,7.846153665088761e-07,1.6481271589435703e-07,5.062310717038346e-07,7.60325987232606e-07,6.197418775080179e-07,4.0037838426502274e-07,2.186789748912801e-07,2.9502528366681023e-07,1.9787795679136935e-07
+0-1+0-1+1+1,2.5916969667869943e-06,1.3076922775147936e-06,5.493757196478567e-07,2.214760938704276e-06,1.6727171719117332e-06,2.140926485936789e-06,2.135351382746788e-06,1.0933948744564004e-06,8.359049703892956e-07,1.5335541651331126e-06
+0-1+0-1+2+1,1.909671449211469e-06,1.9615384162721904e-06,8.240635794717852e-07,1.392135447185545e-06,1.774093970209414e-06,1.4648444377462243e-06,1.1344054220842311e-06,6.560369246738403e-07,1.1309302540561059e-06,9.893897839568469e-07
+0-1+0-1+2+2,5.5926092441193034e-06,2.223076871775149e-06,1.4283768710844276e-06,2.214760938704276e-06,2.4837315582931797e-06,2.3662871686669776e-06,2.3355405748792993e-06,1.9681107740215207e-06,2.0160061050565368e-06,1.8798405895180089e-06
+0-1+0-1-1+1,2.7281020703020994e-07,6.538461387573968e-07,1.0987514392957136e-07,1.2655776792595865e-07,2.53441995744202e-07,3.380410240952825e-07,1.3345946142167424e-07,1.457859832608534e-07,9.834176122227008e-08,1.48408467593527e-07
+0-1+0-1-1+2,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,0.0
+0-1+0-1-1-1,5.456204140604199e-07,1.3076922775147935e-07,5.493757196478568e-08,0.0,3.5481879404188283e-07,1.1268034136509417e-07,4.0037838426502274e-07,2.915719665217068e-07,4.917088061113504e-08,0.0
+0-1+0-1-2+1,1.3640510351510497e-07,0.0,0.0,0.0,1.520651974465212e-07,2.2536068273018834e-07,1.3345946142167424e-07,0.0,0.0,0.0
+0-1+0-1-2+2,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0-1+0-1-2-1,2.7281020703020994e-07,5.230769110059174e-07,5.493757196478568e-08,6.327888396297932e-08,3.5481879404188283e-07,5.6340170682547085e-08,2.0018919213251137e-07,7.28929916304267e-08,4.917088061113504e-08,1.9787795679136935e-07
+0-1+0-1-2-2,0.0,3.9230768325443807e-07,0.0,1.2655776792595865e-07,5.06883991488404e-08,2.2536068273018834e-07,6.672973071083712e-08,2.915719665217068e-07,0.0,0.0
+0-1+0-1+0+1,6.683850072240143e-06,3.7923076047929013e-06,1.9777525907322842e-06,3.100665314185987e-06,2.9399271506327434e-06,2.817008534127354e-06,3.6701351890960416e-06,2.7699336819562147e-06,2.0160061050565368e-06,1.929310078715851e-06
+0-1+0-1+0+2,1.5004561386661546e-06,9.153845942603556e-07,4.944381476830711e-07,3.796733037778759e-07,4.055071931907232e-07,5.070615361429238e-07,1.3345946142167424e-07,9.476088911955471e-07,4.425379255002154e-07,3.957559135827387e-07
+0-1+0-1+0-1,1.909671449211469e-06,3.0076922382840254e-06,9.339387234013564e-07,1.392135447185545e-06,1.2165215795721696e-06,1.2958239256985828e-06,1.668243267770928e-06,1.8223247907606676e-06,1.278442895889511e-06,9.399202947590044e-07
+0-2+1+1+1+1,3.546532691392729e-06,3.0076922382840254e-06,1.703064730908356e-06,2.531155358519173e-06,2.027535965953616e-06,2.9296888754924485e-06,1.8684324599034395e-06,2.8428266735866413e-06,2.409373149945617e-06,2.9681693518705403e-06
+0-2+1+1+1+2,9.548357246057346e-07,7.846153665088761e-07,2.7468785982392837e-07,1.202298795296607e-06,4.561955923395636e-07,9.014427309207534e-07,9.342162299517198e-07,4.373579497825602e-07,6.392214479447555e-07,5.441643811762657e-07
+0-2+1+1+1-1,0.0,3.9230768325443807e-07,0.0,0.0,5.06883991488404e-08,1.6902051204764125e-07,0.0,7.28929916304267e-08,0.0,4.946948919784234e-08
+0-2+1+1+1-2,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,2.186789748912801e-07,0.0,0.0
+0-2+1+1+1+0,3.137317380847414e-06,2.223076871775149e-06,1.3185017271548562e-06,3.353780850037904e-06,2.0782243651024563e-06,3.1550495582226365e-06,2.669189228433485e-06,3.207291631738775e-06,1.6718099407785913e-06,1.5830236543309548e-06
+0-2+1+1+2+1,8.184306210906298e-07,2.4846153272781077e-06,6.043132916126424e-07,6.327888396297932e-07,4.055071931907232e-07,1.1831435843334888e-06,9.342162299517198e-07,1.0205018828259739e-06,6.883923285558905e-07,5.93633870374108e-07
+0-2+1+1+2+2,2.7281020703020992e-06,7.846153665088761e-07,6.592508635774281e-07,1.6452509830374623e-06,7.60325987232606e-07,1.7465452911589595e-06,1.3345946142167424e-06,1.676538807499814e-06,1.425955537722916e-06,1.4346151867374278e-06
+0-2+1+1+2-1,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
+0-2+1+1+2-2,0.0,0.0,0.0,6.327888396297932e-08,0.0,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,0.0
+0-2+1+1+2+0,4.092153105453149e-07,3.9230768325443807e-07,1.0987514392957136e-07,3.796733037778759e-07,1.013767982976808e-07,7.887623895556591e-07,1.2011351527950682e-06,7.289299163042671e-07,3.933670448890803e-07,1.9787795679136935e-07
+0-2+1+1-1+1,5.456204140604199e-07,5.230769110059174e-07,0.0,1.2655776792595865e-07,1.013767982976808e-07,3.380410240952825e-07,4.0037838426502274e-07,7.28929916304267e-08,1.4751264183340511e-07,2.96816935187054e-07
+0-2+1+1-1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834176122227008e-08,0.0
+0-2+1+1-1-1,1.3640510351510497e-07,3.9230768325443807e-07,5.493757196478568e-08,1.2655776792595865e-07,1.013767982976808e-07,3.380410240952825e-07,4.671081149758599e-07,0.0,1.9668352244454015e-07,2.96816935187054e-07
+0-2+1+1-1-2,0.0,0.0,0.0,1.2655776792595865e-07,2.53441995744202e-07,1.1268034136509417e-07,2.0018919213251137e-07,7.28929916304267e-08,0.0,4.946948919784234e-08
+0-2+1+1-1+0,3.273722484362519e-06,2.4846153272781077e-06,1.0987514392957135e-06,1.8350876349264004e-06,1.2165215795721696e-06,1.408504267063677e-06,1.9351621906142767e-06,1.0205018828259739e-06,6.392214479447555e-07,1.3851456975395856e-06
+0-2+1+1-2+1,8.184306210906298e-07,1.3076922775147935e-07,1.0987514392957136e-07,1.2655776792595865e-07,0.0,5.6340170682547085e-08,6.672973071083712e-08,7.28929916304267e-08,2.9502528366681023e-07,9.893897839568467e-08
+0-2+1+1-2+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
+0-2+1+1-2-1,1.3640510351510497e-07,1.3076922775147935e-07,5.493757196478568e-08,0.0,3.041303948930424e-07,2.2536068273018834e-07,1.3345946142167424e-07,1.457859832608534e-07,9.834176122227008e-08,2.473474459892117e-07
+0-2+1+1-2-2,0.0,2.615384555029587e-07,5.493757196478568e-08,6.327888396297932e-08,2.027535965953616e-07,0.0,1.3345946142167424e-07,1.457859832608534e-07,1.4751264183340511e-07,9.893897839568467e-08
+0-2+1+1-2+0,6.820255175755248e-07,5.230769110059174e-07,4.3950057571828543e-07,6.960677235927725e-07,2.53441995744202e-07,1.408504267063677e-06,9.342162299517198e-07,6.560369246738403e-07,4.425379255002154e-07,8.409813163633197e-07
+0-2+1+1+0+1,3.682937794907834e-06,3.269230693786984e-06,2.3623155944857842e-06,2.9108286622970487e-06,1.774093970209414e-06,2.535307680714619e-06,2.9361081512768334e-06,2.7699336819562147e-06,1.7209808213897265e-06,2.5724134382878014e-06
+0-2+1+1+0+2,6.820255175755248e-07,3.9230768325443807e-07,0.0,3.163944198148966e-07,1.013767982976808e-07,3.380410240952825e-07,6.672973071083712e-08,2.915719665217068e-07,1.9668352244454015e-07,3.462864243848964e-07
+0-2+1+1+0-1,5.456204140604199e-07,7.846153665088761e-07,7.141884355422138e-07,6.327888396297932e-07,4.561955923395636e-07,5.634017068254708e-07,4.671081149758599e-07,3.6446495815213353e-07,1.9668352244454015e-07,3.462864243848964e-07
+0-2+1+2+1+1,1.5004561386661546e-06,6.538461387573968e-07,6.043132916126424e-07,1.0757410273706485e-06,4.561955923395636e-07,9.577829016033004e-07,5.33837845686697e-07,9.476088911955471e-07,6.392214479447555e-07,6.431033595719504e-07
+0-2+1+2+1+2,1.0912408281208397e-06,2.615384555029587e-07,3.2962543178871406e-07,3.163944198148966e-07,1.520651974465212e-07,6.76082048190565e-07,6.672973071083712e-07,5.831439330434136e-07,2.9502528366681023e-07,6.925728487697928e-07
+0-2+1+2+1-1,0.0,0.0,5.493757196478568e-08,1.2655776792595865e-07,0.0,0.0,0.0,1.457859832608534e-07,0.0,0.0
+0-2+1+2+1-2,0.0,0.0,0.0,0.0,0.0,0.0,1.3345946142167424e-07,0.0,4.917088061113504e-08,4.946948919784234e-08
+0-2+1+2+1+0,6.820255175755248e-07,1.3076922775147936e-06,2.1975028785914271e-07,1.0124621434076692e-06,8.110143863814464e-07,9.014427309207534e-07,1.4680540756384167e-06,8.018229079346937e-07,5.900505673336205e-07,1.038859273154689e-06
+0-2+1+2+2+1,5.456204140604199e-07,1.3076922775147935e-07,2.1975028785914271e-07,3.163944198148966e-07,1.520651974465212e-07,2.817008534127354e-07,5.33837845686697e-07,2.186789748912801e-07,2.9502528366681023e-07,3.462864243848964e-07
+0-2+1+2+2+2,8.184306210906298e-07,5.230769110059174e-07,5.493757196478568e-08,7.593466075557518e-07,3.5481879404188283e-07,7.324222188731121e-07,6.005675763975341e-07,2.915719665217068e-07,5.408796867224854e-07,5.93633870374108e-07
+0-2+1+2+2-1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0-2+1+2+2-2,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+1+2+2+0,4.092153105453149e-07,2.615384555029587e-07,2.1975028785914271e-07,1.2655776792595865e-07,2.53441995744202e-07,1.6902051204764125e-07,5.33837845686697e-07,2.186789748912801e-07,1.9668352244454015e-07,0.0
+0-2+1+2-1+1,1.3640510351510497e-07,3.9230768325443807e-07,5.493757196478568e-08,0.0,5.06883991488404e-08,1.6902051204764125e-07,0.0,2.915719665217068e-07,2.458544030556752e-07,0.0
+0-2+1+2-1+2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+1+2-1-1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,1.4751264183340511e-07,4.946948919784234e-08
+0-2+1+2-1-2,0.0,0.0,0.0,0.0,0.0,1.1268034136509417e-07,6.672973071083712e-08,0.0,0.0,9.893897839568467e-08
+0-2+1+2-1+0,9.548357246057346e-07,1.3076922775147936e-06,3.8456300375349974e-07,4.429521877408553e-07,6.082607897860848e-07,5.070615361429238e-07,7.340270378192084e-07,8.018229079346937e-07,5.900505673336205e-07,2.473474459892117e-07
+0-2+1+2-2+1,1.3640510351510497e-07,0.0,5.493757196478568e-08,0.0,1.520651974465212e-07,0.0,2.0018919213251137e-07,0.0,2.9502528366681023e-07,1.48408467593527e-07
+0-2+1+2-2+2,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,7.28929916304267e-08,0.0,0.0
+0-2+1+2-2-1,1.3640510351510497e-07,1.3076922775147935e-07,5.493757196478568e-08,0.0,5.06883991488404e-08,0.0,6.005675763975341e-07,0.0,4.917088061113504e-08,0.0
+0-2+1+2-2-2,2.7281020703020994e-07,1.3076922775147935e-07,1.0987514392957136e-07,0.0,5.06883991488404e-08,0.0,2.0018919213251137e-07,7.28929916304267e-08,4.917088061113504e-08,0.0
+0-2+1+2+0+1,1.3640510351510496e-06,1.1769230497633143e-06,1.2086265832252849e-06,9.491832594446899e-07,5.575723906372445e-07,1.35216409638113e-06,8.007567685300455e-07,8.747158995651204e-07,7.375632091670256e-07,4.946948919784234e-07
+0-2+1+2+0+2,4.092153105453149e-07,3.9230768325443807e-07,5.493757196478568e-08,3.796733037778759e-07,1.520651974465212e-07,2.2536068273018834e-07,2.0018919213251137e-07,1.457859832608534e-07,9.834176122227008e-08,1.48408467593527e-07
+0-2+1+2+0-1,1.3640510351510497e-07,0.0,1.0987514392957136e-07,6.327888396297932e-08,1.520651974465212e-07,2.2536068273018834e-07,3.336486535541856e-07,5.831439330434136e-07,1.9668352244454015e-07,9.893897839568467e-08
+0-2+1-1+1+1,4.092153105453149e-07,1.3076922775147935e-07,2.1975028785914271e-07,1.2655776792595865e-07,1.013767982976808e-07,2.2536068273018834e-07,2.0018919213251137e-07,0.0,4.917088061113504e-08,2.473474459892117e-07
+0-2+1-1+1+2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,1.2655776792595865e-07,0.0,0.0,1.3345946142167424e-07,7.28929916304267e-08,9.834176122227008e-08,9.893897839568467e-08
+0-2+1-1+1-1,1.3640510351510497e-07,1.3076922775147935e-07,5.493757196478568e-08,0.0,0.0,0.0,1.3345946142167424e-07,0.0,0.0,4.946948919784234e-08
+0-2+1-1+1-2,0.0,0.0,5.493757196478568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+1-1+1+0,2.7281020703020994e-07,0.0,0.0,1.8983665188893796e-07,1.520651974465212e-07,1.6902051204764125e-07,2.0018919213251137e-07,0.0,9.834176122227008e-08,2.96816935187054e-07
+0-2+1-1+2+1,0.0,2.615384555029587e-07,1.0987514392957136e-07,1.2655776792595865e-07,2.027535965953616e-07,2.2536068273018834e-07,6.672973071083712e-08,7.28929916304267e-08,4.917088061113504e-08,1.48408467593527e-07
+0-2+1-1+2+2,4.092153105453149e-07,2.615384555029587e-07,5.493757196478568e-08,1.8983665188893796e-07,1.013767982976808e-07,2.2536068273018834e-07,2.0018919213251137e-07,7.28929916304267e-08,1.9668352244454015e-07,2.96816935187054e-07
+0-2+1-1+2-1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,4.946948919784234e-08
+0-2+1-1+2+0,2.7281020703020994e-07,0.0,5.493757196478568e-08,0.0,0.0,5.6340170682547085e-08,1.3345946142167424e-07,0.0,0.0,9.893897839568467e-08
+0-2+1-1-1+1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,4.946948919784234e-08
+0-2+1-1-1-1,0.0,0.0,5.493757196478568e-08,6.327888396297932e-08,0.0,0.0,6.672973071083712e-08,0.0,0.0,4.946948919784234e-08
+0-2+1-1-1-2,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,0.0
+0-2+1-1-1+0,2.7281020703020994e-07,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,1.6902051204764125e-07,2.0018919213251137e-07,0.0,9.834176122227008e-08,4.946948919784234e-08
+0-2+1-1-2-1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0-2+1-1-2-2,0.0,0.0,0.0,0.0,0.0,0.0,1.3345946142167424e-07,0.0,0.0,0.0
+0-2+1-1+0+1,1.3640510351510497e-07,1.3076922775147935e-07,0.0,1.8983665188893796e-07,3.041303948930424e-07,0.0,2.669189228433485e-07,7.28929916304267e-08,1.9668352244454015e-07,2.473474459892117e-07
+0-2+1-1+0+2,0.0,1.3076922775147935e-07,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
+0-2+1-1+0-1,0.0,1.3076922775147935e-07,5.493757196478568e-08,6.327888396297932e-08,5.06883991488404e-08,5.6340170682547085e-08,1.3345946142167424e-07,7.28929916304267e-08,9.834176122227008e-08,4.946948919784234e-08
+0-2+1-2+1+1,0.0,0.0,1.0987514392957136e-07,0.0,1.013767982976808e-07,5.6340170682547085e-08,6.672973071083712e-08,7.28929916304267e-08,0.0,9.893897839568467e-08
+0-2+1-2+1+2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,0.0,1.013767982976808e-07,1.1268034136509417e-07,0.0,7.28929916304267e-08,1.4751264183340511e-07,0.0
+0-2+1-2+1-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,5.6340170682547085e-08,0.0,0.0,0.0,0.0
+0-2+1-2+1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
+0-2+1-2+1+0,0.0,1.3076922775147935e-07,5.493757196478568e-08,6.327888396297932e-08,1.520651974465212e-07,0.0,2.0018919213251137e-07,0.0,0.0,9.893897839568467e-08
+0-2+1-2+2+1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,6.672973071083712e-08,7.28929916304267e-08,9.834176122227008e-08,4.946948919784234e-08
+0-2+1-2+2+2,4.092153105453149e-07,0.0,2.1975028785914271e-07,0.0,1.013767982976808e-07,1.6902051204764125e-07,0.0,7.28929916304267e-08,3.933670448890803e-07,1.48408467593527e-07
+0-2+1-2+2+0,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,4.917088061113504e-08,4.946948919784234e-08
+0-2+1-2-1+2,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+1-2-1-1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+1-2-1-2,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0-2+1-2-1+0,0.0,0.0,0.0,0.0,5.06883991488404e-08,1.1268034136509417e-07,6.672973071083712e-08,0.0,0.0,4.946948919784234e-08
+0-2+1-2+0+1,4.092153105453149e-07,1.3076922775147935e-07,5.493757196478568e-08,0.0,1.520651974465212e-07,0.0,2.669189228433485e-07,0.0,0.0,4.946948919784234e-08
+0-2+1-2+0+2,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
+0-2+1-2+0-1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+1+0+1+1,3.137317380847414e-06,1.9615384162721904e-06,1.1536890112604992e-06,1.961645402852359e-06,1.5713403736140524e-06,2.3662871686669776e-06,2.669189228433485e-06,2.697040690325788e-06,1.425955537722916e-06,2.176657524705063e-06
+0-2+1+0+1+2,1.2276459316359447e-06,1.0461538220118348e-06,4.3950057571828543e-07,1.202298795296607e-06,5.575723906372445e-07,4.507213654603767e-07,9.342162299517198e-07,4.373579497825602e-07,6.883923285558905e-07,3.462864243848964e-07
+0-2+1+0+1-1,1.3640510351510497e-07,0.0,0.0,6.327888396297932e-08,0.0,1.1268034136509417e-07,6.672973071083712e-08,0.0,4.917088061113504e-08,1.9787795679136935e-07
+0-2+1+0+1-2,0.0,1.3076922775147935e-07,5.493757196478568e-08,1.2655776792595865e-07,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
+0-2+1+0+1+0,5.3197990370890936e-06,5.623076793313613e-06,2.252440450556213e-06,4.872474065149408e-06,4.9167747174375185e-06,5.972058092349991e-06,7.1400811860595724e-06,6.050118305325416e-06,3.687816045835128e-06,3.80915066823386e-06
